Date,Day of the Week,Number of Trips,Number of Passengers
01.03.2023,Wednesday,128,3426
02.03.2023,Thursday,97,2551
03.03.2023,Friday,109,3758
04.03.2023,Saturday,102,2995
05.03.2023,Sunday,101,2237
06.03.2023,Monday,102,2778
07.03.2023,Tuesday,104,3239
08.03.2023,Wednesday,102,4016
09.03.2023,Thursday,112,2416
10.03.2023,Friday,103,2983
11.03.2023,Saturday,101,2793
12.03.2023,Sunday,104,2703
13.03.2023,Monday,95,3507
14.03.2023,Tuesday,108,3196
15.03.2023,Wednesday,103,3207
16.03.2023,Thursday,105,2949
17.03.2023,Friday,97,3355
18.03.2023,Saturday,97,3332
19.03.2023,Sunday,95,2129
20.03.2023,Monday,108,3484
21.03.2023,Tuesday,97,3167
22.03.2023,Wednesday,105,2515
23.03.2023,Thursday,100,2368
24.03.2023,Friday,114,3685
25.03.2023,Saturday,122,3614
26.03.2023,Sunday,111,3722
27.03.2023,Monday,102,3429
28.03.2023,Tuesday,97,3199
29.03.2023,Wednesday,116,3319
30.03.2023,Thursday,95,3120
31.03.2023,Friday,109,3742
